217,0,42,,,,,,,,,
218,0,42,,,,,,,,,
219,0,42,,,,,,,,,
220,0,42,,,,,,,,,
221,0,42,,,,,,,,,
222,0,42,,,,,,,,,
223,0,42,,,,,,,,,
224,0,42,,,,,,,,,
225,0,42,,,,,,,,,
226,0,42,,,,,,,,,
227,0,42,,,,,,,,,
228,0,42,,,,,,,,,
229,0,42,,,,,,,,,
230,0,42,,,,,,,,,
231,0,42,,,,,,,,,
232,0,42,,,,,,,,,
233,0,42,,,,,,,,,
234,0,42,,,,,,,,,
235,0,42,,,,,,,,,
236,0,42,,,,,,,,,
237,0,42,,,,,,,,,
238,0,42,,,,,,,,,
239,0,42,,,,,,,,,
240,0,42,,,,,,,,,
241,0,42,,,,,,,,,
242,0,42,,,,,,,,,
243,0,42,,,,,,,,,
244,0,42,,,,,,,,,
245,0,42,,,,,,,,,
246,0,42,,,,,,,,,
247,0,42,,,,,,,,,
248,0,42,,,,,,,,,
249,0,42,,,,,,,,,
250,0,42,,,,,,,,,
251,0,42,,,,,,,,,
252,0,42,,,,,,,,,
253,0,42,,,,,,,,,
254,0,42,,,,,,,,,
255,0,42,,,,,,,,,
256,0,42.36734694,,,,,,,,,
257,0,42.73469388,,,,,,,,,
258,0,43.10204082,,,,,,,,,
259,0,43.46938776,,,,,,,,,
260,0,43.83673469,,,,,,,,,
261,0,44.20408163,,,,,,,,,
262,0,44.57142857,,,,,,,,,
263,0,44.93877551,,,,,,,,,
264,0,45.30612245,,,,,,,,,
265,0,45.67346939,,,,,,,,,
266,0,46.04081633,,,,,,,,,
267,0,46.40816327,,,,,,,,,
268,0,46.7755102,,,,,,,,,
269,0,47.14285714,,,,,,,,,
270,0,47.51020408,,,,,,,,,
271,0,47.87755102,,,,,,,,,
272,0,48.24489796,,,,,,,,,
273,0,48.6122449,,,,,,,,,
274,0,48.97959184,,,,,,,,,
275,0,49.34693878,,,,,,,,,
276,0,49.71428571,,,,,,,,,
277,0,50.08163265,,,,,,,,,
278,0,50.44897959,,,,,,,,,
279,0,50.81632653,,,,,,,,,
280,0,51.18367347,,,,,,,,,
281,0,51.55102041,,,,,,,,,
282,0,51.91836735,,,,,,,,,
283,0,52.28571429,,,,,,,,,
284,0,52.65306122,,,,,,,,,
285,0,53.02040816,,,,,,,,,
286,0,53.3877551,,,,,,,,,
287,0,53.75510204,,,,,,,,,
288,0,54.12244898,,,,,,,,,
289,0,54.48979592,,,,,,,,,
290,0,54.85714286,,,,,,,,,
291,0,55.2244898,,,,,,,,,
292,0,55.59183673,,,,,,,,,
293,0,55.95918367,,,,,,,,,
294,0,56.32653061,,,,,,,,,
295,0,56.69387755,,,,,,,,,
296,0,57.06122449,,,,,,,,,
297,0,57.42857143,,,,,,,,,
298,0,57.79591837,,,,,,,,,
299,0,58.16326531,,,,,,,,,
300,0,58.53061224,,,,,,,,,
301,0,58.89795918,,,,,,,,,
302,0,59.26530612,,,,,,,,,
303,0,59.63265306,,,,,,,,,
304,0,60,,,,,,,,,
305,0,60,,,,,,,,,
306,0,60,,,,,,,,,
307,0,60,,,,,,,,,
308,0,60,,,,,,,,,
309,0,60,,,,,,,,,
310,0,60,,,,,,,,,
311,0,60,,,,,,,,,
312,0,60,,,,,,,,,
313,0,60,,,,,,,,,
314,0,60,,,,,,,,,
315,0,60,,,,,,,,,
316,0,60,,,,,,,,,
317,0,60,,,,,,,,,
318,0,60,,,,,,,,,
319,0,60,,,,,,,,,
320,0,60,,,,,,,,,
321,0,60,,,,,,,,,
322,0,60,,,,,,,,,
323,0,60,,,,,,,,,
324,0,60,,,,,,,,,
325,0,60,,,,,,,,,
326,0,60,,,,,,,,,
327,0,60,,,,,,,,,
328,0,60,,,,,,,,,
329,0,60,,,,,,,,,
330,0,60,,,,,,,,,
331,0,60,,,,,,,,,
332,0,60,,,,,,,,,
333,0,60,,,,,,,,,
334,0,60,,,,,,,,,
335,0,60,,,,,,,,,
336,0,60,,,,,,,,,
337,0,60,,,,,,,,,
338,0,60,,,,,,,,,
339,0,60,,,,,,,,,
340,0,60,,,,,,,,,
341,0,60,,,,,,,,,
342,0,60,,,,,,,,,
343,0,60,,,,,,,,,
344,0,60,,,,,,,,,
345,0,60,,,,,,,,,
346,0,60,,,,,,,,,
347,0,60,,,,,,,,,
348,0,60,,,,,,,,,
349,0,60,,,,,,,,,
350,0,60,,,,,,,,,
351,0,60,,,,,,,,,
352,0,60,,,,,,,,,
353,0,60,,,,,,,,,
354,0,60,,,,,,,,,
355,0,60,,,,,,,,,
356,0,60,,,,,,,,,
357,0,60,,,,,,,,,
358,0,60,,,,,,,,,
359,0,60,,,,,,,,,
360,0,60,,,,,,,,,
361,0,60,,,,,,,,,
362,0,60,,,,,,,,,
363,0,60,,,,,,,,,
364,0,60,,,,,,,,,
365,0,60,,,,,,,,,
366,0,60,,,,,,,,,
367,0,60,,,,,,,,,
368,0,60,,,,,,,,,
369,0,60,,,,,,,,,
370,0,60,,,,,,,,,
371,0,57.93103448,,,,,,,,,
372,0,55.86206897,,,,,,,,,
373,0,53.79310345,,,,,,,,,
374,0,51.72413793,,,,,,,,,
375,0,49.65517241,,,,,,,,,
376,0,47.5862069,,,,,,,,,
377,0,45.51724138,,,,,,,,,
378,0,43.44827586,,,,,,,,,
379,0,41.37931034,,,,,,,,,
380,0,39.31034483,,,,,,,,,
381,0,37.24137931,,,,,,,,,
382,0,35.17241379,,,,,,,,,
383,0,33.10344828,,,,,,,,,
384,0,31.03448276,,,,,,,,,
385,0,28.96551724,,,,,,,,,
386,0,26.89655172,,,,,,,,,
387,0,24.82758621,,,,,,,,,
388,0,22.75862069,,,,,,,,,
389,0,20.68965517,,,,,,,,,
390,0,18.62068966,,,,,,,,,
391,0,16.55172414,,,,,,,,,
392,0,14.48275862,,,,,,,,,
393,0,12.4137931,,,,,,,,,
394,0,10.34482759,,,,,,,,,
395,0,8.275862069,,,,,,,,,
396,0,6.206896552,,,,,,,,,
397,0,4.137931034,,,,,,,,,
398,0,2.068965517,,,,,,,,,
399,0,0,,,,,,,,,
400,0,0,,,,,,,,,
